Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,2,0,0,0,0,8,8,0,0,128,32,4,16,4,8,948,0.25229406356811523,MaxScoreExpectimaxAgent,N/A,RIGHT,0,1
2,0,0,2,0,0,0,16,0,0,128,32,4,16,4,8,964,0.2413649559020996,MaxScoreExpectimaxAgent,N/A,UP,0,0
2,16,128,2,4,0,4,16,0,0,4,32,0,0,0,8,964,0.22725796699523926,MaxScoreExpectimaxAgent,N/A,LEFT,0,10
2,16,128,2,8,16,0,0,4,32,0,0,8,0,0,2,972,0.23569107055664062,MaxScoreExpectimaxAgent,N/A,DOWN,0,15
2,0,0,2,8,0,0,0,4,32,0,0,8,32,128,4,1008,0.29695892333984375,MaxScoreExpectimaxAgent,N/A,LEFT,0,3
4,0,0,0,8,0,2,0,4,32,0,0,8,32,128,4,1012,0.25112414360046387,MaxScoreExpectimaxAgent,N/A,DOWN,0,6
4,0,0,0,8,2,0,0,4,0,2,0,8,64,128,4,1076,0.24520397186279297,MaxScoreExpectimaxAgent,N/A,LEFT,0,5
4,0,0,0,8,2,2,0,4,2,0,0,8,64,128,4,1076,0.2317180633544922,MaxScoreExpectimaxAgent,N/A,DOWN,0,6
4,4,0,0,8,0,0,0,4,4,2,0,8,64,128,4,1080,0.2545311450958252,MaxScoreExpectimaxAgent,N/A,LEFT,0,1
8,0,0,0,8,0,0,0,8,2,2,0,8,64,128,4,1096,0.3711729049682617,MaxScoreExpectimaxAgent,N/A,DOWN,0,10
0,0,0,0,0,2,0,0,16,2,2,0,16,64,128,4,1128,0.4057199954986572,MaxScoreExpectimaxAgent,N/A,DOWN,0,5
0,2,0,0,0,0,0,0,0,4,2,0,32,64,128,4,1164,0.3829941749572754,MaxScoreExpectimaxAgent,N/A,RIGHT,0,1
0,4,0,2,0,0,0,0,0,0,4,2,32,64,128,4,1164,0.37235498428344727,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
