Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
4,2,2,2,2,4,8,4,4,16,2,2,16,8,0,0,128,0.0654439926147461,N/A,N/A,RIGHT,1,11
0,4,2,4,2,4,8,4,2,4,16,4,0,0,16,8,136,0.1707601547241211,N/A,N/A,UP,1,8
4,8,2,8,0,4,8,4,2,0,32,8,0,0,0,0,188,0.1928389072418213,N/A,N/A,DOWN,1,8
0,0,2,0,0,0,2,8,4,8,8,4,2,4,32,8,188,0.20324206352233887,N/A,N/A,DOWN,1,2
0,2,0,0,0,0,4,8,4,8,8,4,2,4,32,8,192,0.1890561580657959,N/A,N/A,DOWN,1,1
0,2,0,0,0,2,4,8,4,8,8,4,2,4,32,8,192,0.1705479621887207,N/A,N/A,DOWN,1,1
0,2,0,0,0,4,4,8,4,8,8,4,2,4,32,8,196,0.14557099342346191,N/A,N/A,UP,1,1
4,2,4,8,2,4,8,4,0,8,32,8,0,4,2,0,196,0.06061410903930664,N/A,N/A,DOWN,1,14
0,2,4,2,0,4,8,8,4,8,32,4,2,4,2,8,196,0.04239487648010254,N/A,N/A,UP,1,3
4,2,4,2,2,4,8,8,2,8,32,4,0,4,2,8,196,0.04188704490661621,N/A,N/A,DOWN,1,8
0,2,4,2,2,4,8,8,4,8,32,4,4,4,2,8,200,0.06394791603088379,N/A,N/A,DOWN,1,4
0,2,4,2,2,4,8,8,2,8,32,4,8,4,2,8,208,0.03957200050354004,N/A,N/A,DOWN,1,4
0,2,4,2,2,4,8,8,4,8,32,4,8,4,2,8,212,0.023803234100341797,N/A,N/A,UP,1,4
2,2,4,2,4,4,8,8,8,8,32,4,2,4,2,8,212,0.05490517616271973,N/A,N/A,LEFT,1,12
4,4,2,2,8,16,0,0,16,32,4,0,2,4,2,8,256,0.1232759952545166,N/A,N/A,LEFT,1,3
8,4,0,4,8,16,0,0,16,32,4,0,2,4,2,8,268,0.18572425842285156,N/A,N/A,DOWN,1,3
0,4,0,0,16,16,2,0,16,32,4,4,2,4,2,8,284,0.20006418228149414,N/A,N/A,DOWN,1,6
0,4,0,0,0,16,2,2,32,32,4,4,2,4,2,8,316,0.18407106399536133,N/A,N/A,LEFT,1,7
4,0,0,2,16,4,0,0,64,8,0,0,2,4,2,8,392,0.19759726524353027,N/A,N/A,DOWN,1,3
4,0,0,0,16,4,0,0,64,8,2,2,2,4,2,8,392,0.24360084533691406,N/A,N/A,DOWN,1,10
4,0,0,0,16,4,0,0,64,8,2,2,2,4,4,8,396,0.22728228569030762,N/A,N/A,UP,1,10
4,4,2,2,16,8,4,8,64,4,0,0,2,0,0,2,396,0.19586682319641113,N/A,N/A,DOWN,1,15
4,0,2,0,16,4,0,2,64,8,2,8,2,4,4,2,396,0.12302517890930176,N/A,N/A,DOWN,1,2
4,2,0,0,16,4,0,2,64,8,4,8,2,4,4,2,400,0.10219383239746094,N/A,N/A,DOWN,1,1
4,2,0,2,16,4,0,2,64,8,0,8,2,4,8,2,408,0.13625597953796387,N/A,N/A,DOWN,1,3
4,2,0,0,16,4,0,4,64,8,2,8,2,4,8,2,412,0.07227110862731934,N/A,N/A,LEFT,1,10
4,2,0,2,16,8,0,0,64,8,2,8,2,4,8,2,420,0.10868597030639648,N/A,N/A,DOWN,1,3
4,0,0,2,16,2,0,2,64,16,2,8,2,4,8,2,436,0.10458087921142578,N/A,N/A,DOWN,1,3
