Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
64,32,16,8,32,16,8,4,16,8,2,2,4,4,0,0,756,0.06791019439697266,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,11
64,32,16,8,32,16,8,4,16,8,4,2,8,0,0,0,768,0.029028892517089844,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,11
64,32,16,8,32,16,8,4,16,8,4,2,2,0,0,8,768,0.020924091339111328,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,12
64,32,16,8,32,16,8,4,16,8,4,2,2,8,2,0,768,0.02913808822631836,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
64,32,16,8,32,16,8,4,16,16,4,2,2,0,2,2,784,0.07169938087463379,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,32,16,8,32,32,8,4,16,2,4,4,2,0,2,0,820,0.12982988357543945,MaxTileCornerExpectimaxAgent,N/A,UP,0,9
64,64,16,8,32,2,8,8,16,0,4,0,2,0,2,2,892,0.15096402168273926,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
64,64,16,16,32,2,8,2,16,0,4,0,2,2,2,0,908,0.18503093719482422,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
64,64,16,16,32,4,8,2,16,0,4,2,2,0,2,0,912,0.17159485816955566,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
64,64,16,16,32,4,8,4,16,2,4,0,2,0,2,0,916,0.12173914909362793,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,9
128,32,0,0,32,4,8,4,16,2,4,2,4,0,0,0,1080,0.12537598609924316,MaxTileCornerExpectimaxAgent,N/A,DOWN,0,11
128,0,0,2,32,32,0,0,16,4,8,4,4,2,4,2,1080,0.12402510643005371,MaxTileCornerExpectimaxAgent,N/A,UP,0,3
128,32,8,2,32,4,4,4,16,2,0,2,4,0,0,2,1080,0.14341306686401367,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,32,8,2,32,4,4,4,16,2,0,4,4,2,0,0,1084,0.1387038230895996,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,32,8,2,32,4,4,8,16,4,0,0,4,2,0,0,1096,0.18426775932312012,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,32,8,2,32,8,4,8,16,2,2,0,4,0,0,0,1104,0.10854506492614746,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,10
128,32,8,2,32,8,4,8,16,4,0,0,4,2,0,0,1108,0.04138779640197754,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,13
128,32,8,2,32,8,4,8,0,0,16,4,2,0,4,2,1108,0.05975914001464844,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
128,32,8,2,32,8,4,8,2,0,16,4,0,2,4,2,1108,0.03590798377990723,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,32,8,2,32,8,4,8,2,2,16,4,4,0,4,2,1108,0.031494855880737305,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,12
128,32,8,2,32,8,4,8,4,16,4,2,8,2,0,0,1120,0.05212092399597168,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
128,32,8,2,32,8,8,8,4,16,4,2,8,2,0,0,1128,0.07140898704528809,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
128,32,16,2,32,8,4,8,4,16,0,2,8,2,0,2,1144,0.05585813522338867,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,32,16,2,32,8,4,8,4,16,0,4,8,2,0,2,1148,0.04233813285827637,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,32,16,2,32,8,4,8,4,16,4,0,8,4,2,0,1152,0.030719995498657227,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,32,16,2,32,8,8,8,4,16,2,0,8,4,2,0,1160,0.05988717079162598,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,32,16,2,32,8,8,8,4,16,4,2,8,4,0,0,1164,0.038023948669433594,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,11
128,32,16,2,32,16,8,0,4,16,4,2,8,4,0,4,1180,0.1012580394744873,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,32,16,4,32,32,8,4,4,4,4,2,8,0,0,0,1216,0.16831111907958984,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
128,64,16,8,32,4,8,2,4,0,4,0,8,0,0,2,1288,0.16724705696105957,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,16,8,32,4,8,4,4,0,4,0,8,2,0,0,1292,0.1356191635131836,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,64,16,8,32,4,8,4,4,2,4,0,8,0,4,0,1292,0.09231376647949219,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,16,8,32,4,8,4,4,2,8,0,8,2,0,0,1300,0.11718106269836426,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,64,16,8,32,4,16,4,4,4,0,0,8,0,2,0,1320,0.16579198837280273,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,8,32,8,2,4,4,0,0,2,8,0,0,0,1360,0.0968620777130127,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,11
128,64,32,8,32,8,2,4,4,2,0,0,8,0,0,2,1360,0.11089110374450684,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,32,8,2,4,4,2,2,2,8,0,0,0,1360,0.11010169982910156,MaxTileCornerExpectimaxAgent,N/A,UP,0,10
128,64,32,8,32,8,4,4,4,2,0,2,8,2,0,0,1364,0.14533686637878418,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,64,32,8,32,8,4,4,4,4,0,2,8,0,2,0,1368,0.16023921966552734,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,8,32,8,4,4,4,4,2,2,8,2,0,0,1368,0.11064505577087402,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
128,64,32,8,32,8,8,0,8,4,0,2,8,2,0,0,1388,0.16258788108825684,MaxTileCornerExpectimaxAgent,N/A,UP,0,11
128,64,32,8,32,8,8,2,16,4,0,0,0,2,2,0,1404,0.1486499309539795,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,8,32,8,8,2,16,4,2,0,0,2,2,0,1404,0.13135409355163574,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,8,32,8,8,2,16,4,4,0,0,2,2,0,1408,0.1302189826965332,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
128,64,32,8,32,16,2,0,16,8,0,0,4,0,0,2,1436,0.1562669277191162,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,32,16,2,2,16,8,0,0,4,0,0,2,1436,0.1382458209991455,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,32,16,2,4,16,8,0,0,4,2,0,0,1440,0.04714322090148926,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,13
128,64,32,8,32,16,2,4,0,0,16,8,2,0,4,2,1440,0.05467414855957031,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
128,64,32,8,32,16,2,4,2,4,16,8,0,0,4,2,1440,0.018017053604125977,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,9
128,64,32,8,32,16,2,4,2,4,16,8,4,2,2,0,1440,0.021358013153076172,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
128,64,32,8,32,16,2,4,2,4,16,8,4,4,0,2,1444,0.025650978088378906,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
