Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,4,8,2,0,2,16,8,0,0,0,64,0,2,0,128,1128,1.15512538,WeightedExpectimaxAgent,N/A,DOWN,0,13
0,0,0,2,0,2,0,8,0,4,8,64,0,4,16,128,1132,1.015261889,WeightedExpectimaxAgent,N/A,RIGHT,0,5
0,0,0,2,2,0,2,8,0,4,8,64,0,4,16,128,1132,0.967000246,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,2,0,2,0,0,4,8,0,4,8,64,0,4,16,128,1136,1.02376008,WeightedExpectimaxAgent,N/A,UP,0,1
0,2,4,2,0,8,8,8,0,0,16,64,0,2,0,128,1144,0.82259202,WeightedExpectimaxAgent,N/A,DOWN,0,13
0,2,0,2,0,2,4,8,0,8,8,64,0,2,16,128,1144,0.870436668,WeightedExpectimaxAgent,N/A,RIGHT,0,1
0,0,0,4,0,2,4,8,0,2,16,64,0,2,16,128,1164,0.991920948,WeightedExpectimaxAgent,N/A,UP,0,9
0,4,4,4,0,2,32,8,2,0,0,64,0,0,0,128,1200,1.219426155,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,0,4,0,0,2,8,0,4,4,64,2,2,32,128,1200,0.771515846,WeightedExpectimaxAgent,N/A,RIGHT,0,6
0,0,0,4,0,0,2,8,0,0,8,64,2,4,32,128,1212,0.593684912,WeightedExpectimaxAgent,N/A,UP,0,12
2,4,2,4,0,0,8,8,2,0,32,64,0,0,0,128,1212,1.448165894,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,0,4,0,0,2,8,0,4,8,64,4,4,32,128,1216,1.356639147,WeightedExpectimaxAgent,N/A,RIGHT,0,9
2,0,0,4,0,0,2,8,0,4,8,64,0,8,32,128,1224,0.831709862,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,0,2,4,0,2,2,8,0,4,8,64,0,8,32,128,1224,0.848640919,WeightedExpectimaxAgent,N/A,UP,0,5
0,2,4,4,0,4,8,8,0,8,32,64,4,0,0,128,1228,0.790285826,WeightedExpectimaxAgent,N/A,RIGHT,0,12
0,0,2,8,0,0,4,16,0,8,32,64,0,2,4,128,1252,0.361207962,WeightedExpectimaxAgent,N/A,UP,0,13
0,8,2,8,0,2,4,16,0,0,32,64,2,0,4,128,1252,0.65768671,WeightedExpectimaxAgent,N/A,DOWN,0,12
0,0,2,8,2,0,4,16,0,8,32,64,2,2,4,128,1252,0.651256084,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,2,8,0,2,4,16,0,8,32,64,2,4,4,128,1256,0.405134916,WeightedExpectimaxAgent,N/A,RIGHT,0,12
2,0,2,8,0,2,4,16,0,8,32,64,0,2,8,128,1264,0.512341022,WeightedExpectimaxAgent,N/A,RIGHT,0,0
2,0,4,8,0,2,4,16,0,8,32,64,0,2,8,128,1268,0.588445902,WeightedExpectimaxAgent,N/A,UP,0,0
2,2,8,8,0,8,32,16,0,2,8,64,0,2,0,128,1276,0.881131172,WeightedExpectimaxAgent,N/A,RIGHT,0,13
0,0,4,16,0,8,32,16,0,2,8,64,2,0,2,128,1296,0.824690104,WeightedExpectimaxAgent,N/A,DOWN,0,12
0,2,4,0,0,0,32,32,0,8,8,64,2,2,2,128,1328,1.092078209,WeightedExpectimaxAgent,N/A,RIGHT,0,1
0,0,2,4,0,0,0,64,0,0,16,64,2,2,4,128,1412,1.762107849,WeightedExpectimaxAgent,N/A,DOWN,0,12
0,0,0,0,0,0,2,4,2,0,16,128,2,2,4,128,1540,2.049798965,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,0,0,0,0,2,0,0,2,16,4,4,2,4,256,1800,1.626335859,WeightedExpectimaxAgent,N/A,DOWN,0,9
2,0,0,0,0,0,2,0,0,0,16,4,4,4,4,256,1804,1.703365088,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,2,0,2,0,0,0,2,0,0,16,4,0,4,8,256,1812,1.708064079,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,2,0,0,0,0,0,4,0,2,16,4,0,4,8,256,1816,1.876023769,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,2,0,0,0,0,0,0,4,16,8,0,4,8,256,1828,1.909033775,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,2,0,2,0,0,0,16,8,0,8,8,256,1836,2.062479019,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,0,0,0,0,4,0,2,16,8,0,0,16,256,1856,1.662626028,WeightedExpectimaxAgent,N/A,DOWN,0,9
0,0,0,0,0,0,0,4,0,0,0,8,2,2,32,256,1888,1.668493271,WeightedExpectimaxAgent,N/A,LEFT,0,12
0,0,0,0,4,0,0,0,8,0,0,0,4,32,256,2,1892,0.8395679,WeightedExpectimaxAgent,N/A,RIGHT,0,15
0,0,0,0,0,2,0,4,0,0,0,8,4,32,256,2,1892,1.601615191,WeightedExpectimaxAgent,N/A,LEFT,0,5
0,0,4,0,2,4,0,0,8,0,0,0,4,32,256,2,1892,1.288280725,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,2,0,2,0,0,0,8,4,4,0,4,32,256,2,1892,1.506613016,WeightedExpectimaxAgent,N/A,LEFT,0,2
2,0,0,0,2,2,0,0,8,8,0,0,4,32,256,2,1900,1.296658993,WeightedExpectimaxAgent,N/A,RIGHT,0,5
0,0,2,2,0,0,0,4,0,0,0,16,4,32,256,2,1920,1.51511693,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,0,4,0,0,0,4,2,0,0,16,4,32,256,2,1924,1.398378849,WeightedExpectimaxAgent,N/A,DOWN,0,8
0,0,2,0,0,0,0,8,2,0,0,16,4,32,256,2,1932,1.151135921,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,2,0,2,0,0,0,8,0,0,2,16,4,32,256,2,1932,1.057385206,WeightedExpectimaxAgent,N/A,RIGHT,0,1
0,2,0,4,0,0,0,8,0,0,2,16,4,32,256,2,1936,1.01812768,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,2,4,0,0,0,8,0,2,2,16,4,32,256,2,1936,1.023947001,WeightedExpectimaxAgent,N/A,LEFT,0,2
2,4,2,0,8,0,0,0,4,16,0,0,4,32,256,2,1940,0.771358013,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,2,0,2,4,0,0,8,16,2,0,8,32,256,2,1948,1.152161121,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,2,0,0,0,4,0,0,2,16,4,0,16,32,256,2,1968,0.750243902,WeightedExpectimaxAgent,N/A,RIGHT,0,1
2,0,0,2,0,0,0,4,0,2,16,4,16,32,256,2,1968,1.061681747,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,0,0,2,0,2,2,2,16,8,16,32,256,2,1976,1.127992153,WeightedExpectimaxAgent,N/A,LEFT,0,5
0,2,0,0,4,0,0,0,4,16,8,0,16,32,256,2,1984,1.106595993,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,2,0,2,0,0,8,16,8,0,16,32,256,2,1992,1.168143988,WeightedExpectimaxAgent,N/A,DOWN,0,3
0,0,0,0,4,2,0,0,8,16,8,0,16,32,256,4,1996,0.397973061,WeightedExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,0,0,2,4,2,0,8,16,8,16,32,256,4,1996,0.281065941,WeightedExpectimaxAgent,N/A,LEFT,0,5
0,0,0,2,2,4,2,0,8,16,8,0,16,32,256,4,1996,0.577018738,WeightedExpectimaxAgent,N/A,LEFT,0,3
2,0,0,2,2,4,2,0,8,16,8,0,16,32,256,4,1996,0.508161068,WeightedExpectimaxAgent,N/A,DOWN,0,3
0,0,0,0,4,4,2,2,8,16,8,2,16,32,256,4,2000,0.708145142,WeightedExpectimaxAgent,N/A,LEFT,0,7
0,0,2,0,8,4,0,0,8,16,8,2,16,32,256,4,2012,0.783523083,WeightedExpectimaxAgent,N/A,DOWN,0,2
2,0,0,0,0,4,2,0,16,16,8,2,16,32,256,4,2028,0.956566811,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,2,0,2,0,0,4,2,0,32,8,2,16,32,256,4,2060,0.929809809,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,0,4,2,2,2,8,4,16,64,256,4,2128,1.121362925,WeightedExpectimaxAgent,N/A,LEFT,0,8
0,0,2,0,4,2,0,0,4,8,4,0,16,64,256,4,2132,1.038691282,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,0,2,0,2,2,0,8,8,4,0,16,64,256,4,2140,1.030243158,WeightedExpectimaxAgent,N/A,LEFT,0,3
2,0,2,0,4,0,0,0,16,4,0,0,16,64,256,4,2160,1.520693064,WeightedExpectimaxAgent,N/A,LEFT,0,2
